pcap,window_start,src,flows_total,pkts_out,pkts_in,bytes_out,bytes_in,tcp_flows,udp_flows,unique_dst_ports,unique_dst_ips,mean_flow_duration,p95_flow_duration,mean_packets_per_flow,p95_packets_per_flow,syn_count,rst_count,entropy_dst_port,entropy_dst_ip,rst_per_syn,label
i_benign.pcap,1769611464.0,13.107.213.44,1,16,18,11339,4201,1,0,1,1,0.36501193046569824,0.36501193046569824,34.0,34.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611464.0,13.107.246.44,1,21,22,20737,4273,1,0,1,1,0.276839017868042,0.276839017868042,43.0,43.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611464.0,13.107.5.93,2,50,45,30091,9654,2,0,2,1,3.5061581134796143,6.167103433609008,47.5,53.35,4,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611464.0,192.168.1.1,9,9,9,1839,719,0,9,9,1,0.022347291310628254,0.052747917175292966,2.0,2.0,0,0,3.169925001442312,-0.0,0.0,0
i_benign.pcap,1769611464.0,192.168.1.64,2,39,21,24433,16143,2,0,1,2,87.30895757675171,165.3950694322586,30.0,39.0,4,1,-0.0,1.0,0.2,0
i_benign.pcap,1769611467.0,13.107.246.44,1,15,21,9135,4413,1,0,1,1,0.3208589553833008,0.3208589553833008,36.0,36.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611467.0,13.107.5.93,3,51,48,27211,8591,3,0,3,1,4.564639647801717,4.678988361358643,33.0,38.3,6,0,1.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611467.0,140.82.113.21,1,13,15,8632,3215,1,0,1,1,0.6428148746490479,0.6428148746490479,28.0,28.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611467.0,140.82.114.21,4,36,39,28167,11343,4,0,4,1,0.4859110713005066,0.6384381055831908,18.75,30.299999999999994,8,7,2.0,-0.0,0.7777777777777778,0
i_benign.pcap,1769611467.0,140.82.114.22,1,11,12,6999,1962,1,0,1,1,4.633331060409546,4.633331060409546,23.0,23.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611467.0,150.171.74.16,1,20,65,7306,12342,1,0,1,1,0.20210504531860352,0.20210504531860352,85.0,85.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611467.0,17.248.214.12,1,18,18,6291,5753,1,0,1,1,30.569352865219116,30.569352865219116,36.0,36.0,2,3,-0.0,-0.0,1.0,0
i_benign.pcap,1769611467.0,17.253.39.136,1,9,12,8301,2778,1,0,1,1,0.345416784286499,0.345416784286499,21.0,21.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611467.0,184.51.88.5,3,66,76,75797,12693,3,0,3,1,6.477286656697591,7.495819807052612,47.333333333333336,55.6,6,0,1.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611467.0,184.51.88.7,1,25,33,28283,5002,1,0,1,1,7.590191841125488,7.590191841125488,58.0,58.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611467.0,192.168.1.1,31,31,30,5976,2609,0,31,31,2,0.04300241316518476,0.07919859886169434,1.967741935483871,2.0,0,0,4.954196310386877,0.205592508185083,0.0,0
i_benign.pcap,1769611467.0,192.168.1.64,11,145,143,74517,61545,11,0,1,4,8.183961434797807,31.1731995344162,26.181818181818183,47.0,20,9,-0.0,1.4911148500551858,0.42857142857142855,0
i_benign.pcap,1769611470.0,150.171.73.16,3,52,52,25980,12049,3,0,3,1,0.555116335550944,0.5614632844924927,34.666666666666664,35.0,6,0,1.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611470.0,192.168.1.1,8,8,8,1614,690,0,8,8,1,0.04470524191856384,0.06448254585266114,2.0,2.0,0,0,3.0,-0.0,0.0,0
i_benign.pcap,1769611470.0,192.168.1.64,5,78,63,33843,32518,5,0,1,1,15.440304231643676,36.114656352996825,28.2,40.199999999999996,10,1,-0.0,-0.0,0.09090909090909091,0
i_benign.pcap,1769611473.0,172.217.19.227,1,12,10,8489,5098,0,1,1,1,0.18365907669067383,0.18365907669067383,22.0,22.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611473.0,192.168.1.1,4,4,4,452,306,0,4,4,1,0.06460601091384888,0.08551633358001709,2.0,2.0,0,0,2.0,-0.0,0.0,0
i_benign.pcap,1769611473.0,192.168.1.64,1,19,18,3792,6157,1,0,1,1,35.4124481678009,35.4124481678009,37.0,37.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611476.0,151.101.193.140,1,1,1,66,54,1,0,1,1,0.06031394004821777,0.06031394004821777,2.0,2.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611476.0,192.168.1.64,1,13,13,2669,5672,1,0,1,1,68.454913854599,68.454913854599,26.0,26.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611479.0,104.18.27.48,2,63,50,6001,32825,2,0,2,1,42.262216091156006,61.65554299354553,56.5,102.85,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611482.0,140.82.112.22,1,10,13,5510,4869,1,0,1,1,0.9580109119415283,0.9580109119415283,23.0,23.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611482.0,192.168.1.1,3,3,3,568,306,0,3,3,1,0.05998635292053223,0.07090547084808349,2.0,2.0,0,0,1.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611482.0,192.168.1.64,2,35,35,50162,12475,2,0,1,2,20.982957124710083,38.70663466453552,35.0,42.2,4,0,-0.0,1.0,0.0,0
i_benign.pcap,1769611485.0,192.168.1.1,2,2,2,256,154,0,2,2,1,0.018722057342529297,0.034378433227539064,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611485.0,192.168.1.45,1,8,6,840,392,1,0,1,1,11.79112696647644,11.79112696647644,14.0,14.0,0,2,-0.0,-0.0,2.0,0
i_benign.pcap,1769611488.0,17.253.38.249,1,21,19,14757,9323,0,1,1,1,0.29164814949035645,0.29164814949035645,40.0,40.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611488.0,192.168.1.1,2,4,0,344,0,0,2,2,1,4.0959590673446655,4.095982348918914,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611491.0,108.177.14.188,1,1,1,66,54,1,0,1,1,0.03481912612915039,0.03481912612915039,2.0,2.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611494.0,13.107.213.44,1,17,19,15592,3646,1,0,1,1,0.574476957321167,0.574476957321167,36.0,36.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611494.0,151.101.193.140,1,38,37,30188,5717,1,0,1,1,47.74940013885498,47.74940013885498,75.0,75.0,0,1,-0.0,-0.0,1.0,0
i_benign.pcap,1769611494.0,17.248.214.12,4,57,65,31579,28402,4,0,4,1,0.5704237818717957,0.8255029201507568,30.5,31.7,8,0,2.0,-0.0,0.0,0
i_benign.pcap,1769611494.0,17.248.214.68,3,40,51,26162,22269,3,0,3,1,0.5801493326822916,0.7294641256332397,30.333333333333332,31.9,6,0,1.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611494.0,192.168.1.1,7,7,7,1480,596,0,7,7,1,0.03580686024257115,0.05755145549774169,2.0,2.0,0,0,2.807354922057604,-0.0,0.0,0
i_benign.pcap,1769611497.0,17.248.214.68,1,13,18,7538,7377,1,0,1,1,0.5366499423980713,0.5366499423980713,31.0,31.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611497.0,192.168.1.64,1,3,3,186,261,1,0,1,1,0.049252986907958984,0.049252986907958984,6.0,6.0,0,1,-0.0,-0.0,1.0,0
i_benign.pcap,1769611500.0,192.168.1.1,1,1,1,121,105,0,1,1,1,0.06939387321472168,0.06939387321472168,2.0,2.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611500.0,192.168.1.64,2,84,71,215039,9868,2,0,1,1,61.181102991104126,104.05635957717895,77.5,122.94999999999999,0,1,-0.0,-0.0,1.0,0
i_benign.pcap,1769611503.0,192.168.1.64,1,12,29,30318,6531,1,0,1,1,1.1757550239562988,1.1757550239562988,41.0,41.0,2,7,-0.0,-0.0,2.3333333333333335,0
i_benign.pcap,1769611506.0,142.250.75.163,1,11,11,5007,4842,0,1,1,1,0.5036289691925049,0.5036289691925049,22.0,22.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611506.0,17.248.214.69,1,2,3,132,222,1,0,1,1,0.06593704223632812,0.06593704223632812,5.0,5.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611506.0,192.168.1.1,13,13,13,1780,1093,0,13,13,1,0.03971461149362417,0.05958981513977049,2.0,2.0,0,0,3.7004397181410926,-0.0,0.0,0
i_benign.pcap,1769611506.0,192.168.1.64,4,34,25,12858,16261,1,3,2,2,1.9023677110671997,6.000875771045682,14.75,18.4,2,0,0.8112781244591328,0.8112781244591328,0.0,0
i_benign.pcap,1769611509.0,104.18.26.48,1,51,39,7004,29851,1,0,1,1,34.67748212814331,34.67748212814331,90.0,90.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611509.0,13.107.213.44,1,2,3,132,186,1,0,1,1,14.980268001556396,14.980268001556396,5.0,5.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611509.0,13.107.246.44,1,2,3,132,186,1,0,1,1,15.155596017837524,15.155596017837524,5.0,5.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611509.0,13.107.5.93,1,3,3,162,162,1,0,1,1,15.87718391418457,15.87718391418457,6.0,6.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611509.0,142.250.74.106,1,14,13,10333,6884,0,1,1,1,0.18383502960205078,0.18383502960205078,27.0,27.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611509.0,151.101.193.140,1,38,36,19880,46486,1,0,1,1,39.693626165390015,39.693626165390015,74.0,74.0,0,1,-0.0,-0.0,1.0,0
i_benign.pcap,1769611509.0,192.168.1.1,12,16,17,2638,1873,1,11,12,1,0.25832833846410114,1.3575644016265853,2.75,6.2499999999999964,2,0,3.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611512.0,13.107.246.44,1,2,3,132,186,1,0,1,1,13.398854970932007,13.398854970932007,5.0,5.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611512.0,140.82.113.21,1,3,3,222,174,1,0,1,1,13.093693017959595,13.093693017959595,6.0,6.0,0,1,-0.0,-0.0,1.0,0
i_benign.pcap,1769611512.0,150.171.74.16,1,3,3,162,162,1,0,1,1,12.330413103103638,12.330413103103638,6.0,6.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611512.0,192.168.1.64,1,31,29,19469,10879,1,0,1,1,29.969682216644287,29.969682216644287,60.0,60.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611515.0,140.82.114.21,1,3,3,222,174,1,0,1,1,11.234040021896362,11.234040021896362,6.0,6.0,0,1,-0.0,-0.0,1.0,0
i_benign.pcap,1769611515.0,142.250.74.106,1,12,11,5209,4390,0,1,1,1,0.27965593338012695,0.27965593338012695,23.0,23.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611515.0,142.251.142.228,2,33,31,18727,29044,0,2,2,1,0.1831350326538086,0.19758012294769287,32.0,41.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611515.0,150.171.73.16,3,9,9,486,486,3,0,3,1,10.486295620600382,10.498037433624267,6.0,6.0,0,0,1.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611515.0,151.101.1.140,3,44,36,34407,9085,3,0,3,1,9.66861867904663,25.812143754959102,26.666666666666668,44.8,6,7,1.584962500721156,-0.0,1.0,0
i_benign.pcap,1769611515.0,151.101.129.140,1,12,10,9121,4428,0,1,1,1,23.726990938186646,23.726990938186646,22.0,22.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611515.0,151.101.193.140,2,65,63,75805,14295,0,2,2,1,12.564712405204773,23.2473042845726,64.0,82.89999999999999,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611515.0,192.168.1.1,18,18,18,3462,1450,0,18,18,1,0.036613901456197105,0.055487847328186034,2.0,2.0,0,0,4.169925001442312,-0.0,0.0,0
i_benign.pcap,1769611515.0,192.168.1.64,1,32,34,12974,7590,1,0,1,1,270.94028782844543,270.94028782844543,66.0,66.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611518.0,17.253.38.249,1,22,21,14545,9476,0,1,1,1,0.2016458511352539,0.2016458511352539,43.0,43.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611518.0,185.211.245.131,1,4,3,264,222,1,0,1,1,0.05235695838928223,0.05235695838928223,7.0,7.0,0,2,-0.0,-0.0,2.0,0
i_benign.pcap,1769611521.0,142.250.74.10,1,14,14,9243,8408,0,1,1,1,0.1898329257965088,0.1898329257965088,28.0,28.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611521.0,17.253.39.144,1,12,12,6870,2882,1,0,1,1,1.9326369762420654,1.9326369762420654,24.0,24.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611521.0,192.168.1.1,5,5,5,913,382,0,5,5,1,0.04025006294250488,0.0546994686126709,2.0,2.0,0,0,2.321928094887362,-0.0,0.0,0
i_benign.pcap,1769611524.0,13.107.213.44,1,2,3,132,222,1,0,1,1,0.06081509590148926,0.06081509590148926,5.0,5.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611527.0,151.101.65.140,1,56,68,56805,10666,1,0,1,1,17.51712203025818,17.51712203025818,124.0,124.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611527.0,192.168.1.1,5,5,4,715,366,0,5,5,2,0.052952241897583005,0.09329237937927246,1.8,2.0,0,0,2.321928094887362,0.7219280948873623,0.0,0
i_benign.pcap,1769611530.0,150.171.73.16,2,36,39,17386,9787,2,0,2,1,1.0578471422195435,1.0581045269966125,37.5,37.95,4,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611530.0,151.101.1.140,7,78,66,52944,18661,6,1,7,1,2.191152436392648,10.006954145431509,20.571428571428573,37.59999999999998,12,15,2.807354922057604,-0.0,1.1538461538461537,0
i_benign.pcap,1769611530.0,184.51.88.5,2,20,35,22189,5000,2,0,2,1,15.04567003250122,28.28728275299072,27.5,38.75,2,1,1.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611530.0,184.51.88.7,2,22,37,26346,5224,2,0,2,1,20.48036789894104,31.97851493358612,29.5,42.55,2,1,1.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611530.0,192.168.1.1,10,10,10,2122,840,0,10,10,1,0.03358330726623535,0.07227264642715453,2.0,2.0,0,0,3.321928094887362,-0.0,0.0,0
i_benign.pcap,1769611530.0,192.168.1.64,3,29,30,11561,13731,0,3,1,2,0.21027104059855142,0.39748530387878417,19.666666666666668,39.4,0,0,-0.0,0.9182958340544896,0.0,0
i_benign.pcap,1769611536.0,108.177.14.188,1,1,1,66,54,1,0,1,1,0.03480815887451172,0.03480815887451172,2.0,2.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611536.0,192.168.1.64,1,4,4,288,264,1,0,1,1,0.04940223693847656,0.04940223693847656,8.0,8.0,0,2,-0.0,-0.0,2.0,0
i_benign.pcap,1769611539.0,192.168.1.1,2,2,2,428,152,0,2,2,1,0.028992056846618652,0.0544216513633728,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611539.0,192.168.1.64,1,48,45,10741,7856,1,0,1,1,45.91333603858948,45.91333603858948,93.0,93.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611542.0,192.168.1.1,3,3,4,423,344,1,2,3,1,0.05561367670694987,0.08444597721099853,2.3333333333333335,2.9,0,0,1.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611542.0,192.168.1.64,2,6,5,420,330,2,0,1,2,0.053321003913879395,0.06411281824111939,5.5,7.75,0,2,-0.0,1.0,2.0,0
i_benign.pcap,1769611548.0,151.101.193.140,1,23,13,3288,21649,1,0,1,1,3.8015379905700684,3.8015379905700684,36.0,36.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611548.0,17.253.150.10,1,16,11,13136,5474,0,1,1,1,0.17618298530578613,0.17618298530578613,27.0,27.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611548.0,17.253.38.249,1,20,13,14673,8284,0,1,1,1,0.20294499397277832,0.20294499397277832,33.0,33.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611548.0,17.253.38.255,1,260,83,330533,13109,0,1,1,1,299.9526560306549,299.9526560306549,343.0,343.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611548.0,184.51.88.5,1,0,1,0,54,1,0,1,1,0.0,0.0,1.0,1.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611548.0,192.168.1.1,1,1,1,85,85,0,1,1,1,0.0009028911590576172,0.0009028911590576172,2.0,2.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611548.0,192.168.1.64,1,22,23,4289,21204,1,0,1,1,5.302037000656128,5.302037000656128,45.0,45.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611551.0,184.51.88.5,1,0,1,0,54,1,0,1,1,0.0,0.0,1.0,1.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611554.0,104.18.27.48,1,17,17,3343,6834,1,0,1,1,4.594826936721802,4.594826936721802,34.0,34.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611554.0,151.101.1.140,1,60,27,29645,27481,1,0,1,1,4.559319972991943,4.559319972991943,87.0,87.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611554.0,192.168.1.1,2,2,2,266,164,0,2,2,1,0.027335524559020996,0.050913321971893306,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611554.0,192.168.1.64,1,0,32,0,4531,0,1,1,1,35.961169958114624,35.961169958114624,32.0,32.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611557.0,192.168.1.64,1,26,26,4565,29164,1,0,1,1,0.4962148666381836,0.4962148666381836,52.0,52.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611560.0,151.101.1.140,1,35,19,13382,29437,1,0,1,1,3.5444319248199463,3.5444319248199463,54.0,54.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611560.0,192.168.1.1,2,2,2,327,170,0,2,2,1,0.016212940216064453,0.03009819984436035,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611560.0,192.168.1.64,1,18,20,6250,5527,1,0,1,1,3.3157010078430176,3.3157010078430176,38.0,38.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611566.0,142.250.75.163,1,13,11,6395,5130,0,1,1,1,0.5026278495788574,0.5026278495788574,24.0,24.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611566.0,151.101.1.140,1,33,25,13246,37965,1,0,1,1,2.642947196960449,2.642947196960449,58.0,58.0,4,1,-0.0,-0.0,0.2,0
i_benign.pcap,1769611566.0,192.168.1.1,2,2,2,293,160,0,2,2,1,0.0006763935089111328,0.000751495361328125,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611569.0,151.101.1.140,1,37,29,13568,32092,1,0,1,1,4.560896158218384,4.560896158218384,66.0,66.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611569.0,151.101.129.140,2,29,23,13126,5747,2,0,2,1,1.6679331064224243,2.979640710353851,26.0,36.8,4,2,1.0,-0.0,0.4,0
i_benign.pcap,1769611569.0,151.101.193.140,1,21,25,3590,21216,1,0,1,1,3.1820709705352783,3.1820709705352783,46.0,46.0,4,1,-0.0,-0.0,0.2,0
i_benign.pcap,1769611569.0,151.101.65.140,1,22,19,7375,10341,1,0,1,1,3.1204779148101807,3.1204779148101807,41.0,41.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611569.0,192.168.1.1,8,8,8,1438,670,0,8,8,1,0.02137511968612671,0.052184343338012695,2.0,2.0,0,0,3.0,-0.0,0.0,0
i_benign.pcap,1769611569.0,192.168.1.64,1,24,23,4421,22673,1,0,1,1,0.40642499923706055,0.40642499923706055,47.0,47.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611575.0,151.101.1.140,1,42,35,21466,23211,1,0,1,1,3.565033197402954,3.565033197402954,77.0,77.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611575.0,151.101.193.140,1,22,16,3233,23251,1,0,1,1,3.578634023666382,3.578634023666382,38.0,38.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611578.0,151.101.193.140,1,33,34,26804,10957,1,0,1,1,4.590087890625,4.590087890625,67.0,67.0,2,2,-0.0,-0.0,0.6666666666666666,0
i_benign.pcap,1769611578.0,151.101.65.140,1,23,24,27613,4985,0,1,1,1,1.7722668647766113,1.7722668647766113,47.0,47.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611578.0,17.253.38.247,1,21,19,14837,8002,0,1,1,1,0.8400769233703613,0.8400769233703613,40.0,40.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611578.0,192.168.1.1,6,6,6,1094,472,0,6,6,1,0.02111319700876872,0.06629055738449097,2.0,2.0,0,0,2.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611578.0,192.168.1.63,1,5,3,369,210,1,0,1,1,0.04682207107543945,0.04682207107543945,8.0,8.0,0,3,-0.0,-0.0,3.0,0
i_benign.pcap,1769611578.0,192.168.1.64,2,23,21,4756,23235,1,1,2,2,2.652567505836487,5.039878261089325,22.0,40.9,2,1,1.0,1.0,0.3333333333333333,0
i_benign.pcap,1769611581.0,100.24.132.93,1,41,45,10572,10643,1,0,1,1,39.01225018501282,39.01225018501282,86.0,86.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611581.0,104.18.26.48,1,7,9,2357,2688,1,0,1,1,1.218130111694336,1.218130111694336,16.0,16.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611581.0,108.177.14.188,1,1,1,66,54,1,0,1,1,0.034811973571777344,0.034811973571777344,2.0,2.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611581.0,151.101.129.140,2,26,28,24023,6283,2,0,2,1,1.745532512664795,3.170341897010803,27.0,40.5,4,3,1.0,-0.0,0.6,0
i_benign.pcap,1769611581.0,151.101.193.140,2,16,12,12816,7056,0,2,2,1,0.11590838432312012,0.11691410541534424,14.0,14.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611581.0,151.101.65.140,1,18,17,4808,5483,1,0,1,1,1.198552131652832,1.198552131652832,35.0,35.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611581.0,192.168.1.1,12,12,12,2380,970,0,12,12,1,0.024039228757222492,0.0530689001083374,2.0,2.0,0,0,3.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611584.0,151.101.1.140,1,23,21,3551,21140,1,0,1,1,9.299039840698242,9.299039840698242,44.0,44.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611584.0,151.101.3.6,1,21,21,20028,3482,1,0,1,1,0.3149240016937256,0.3149240016937256,42.0,42.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611584.0,17.248.214.67,4,64,66,32692,35487,4,0,4,1,0.5463372468948364,0.6540005564689636,32.5,35.0,8,0,2.0,-0.0,0.0,0
i_benign.pcap,1769611584.0,17.253.38.35,1,1,1,90,90,0,1,1,1,0.04173684120178223,0.04173684120178223,2.0,2.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611584.0,17.253.39.136,1,4,4,264,288,1,0,1,1,0.06751179695129395,0.06751179695129395,8.0,8.0,0,2,-0.0,-0.0,2.0,0
i_benign.pcap,1769611584.0,17.253.52.253,1,2,2,180,180,0,1,1,1,0.15369486808776855,0.15369486808776855,4.0,4.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611584.0,192.168.1.1,6,6,6,1034,501,0,6,6,1,0.047344366709391274,0.060516297817230225,2.0,2.0,0,0,2.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611587.0,17.248.214.12,2,27,31,16606,14743,2,0,2,1,0.45698797702789307,0.46112083196640014,29.0,29.9,4,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611587.0,192.168.1.1,1,1,0,59,0,0,1,1,1,0.0,0.0,1.0,1.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611587.0,192.168.1.64,1,29,27,4669,29937,1,0,1,1,0.45869016647338867,0.45869016647338867,56.0,56.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611590.0,150.171.73.16,1,19,21,8748,5136,1,0,1,1,1.0206048488616943,1.0206048488616943,40.0,40.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611590.0,173.194.220.95,1,21,21,6431,19053,0,1,1,1,0.18697690963745117,0.18697690963745117,42.0,42.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611590.0,184.51.88.7,2,22,21,25025,4164,2,0,2,1,0.10689008235931396,0.20309115648269652,21.5,39.949999999999996,2,1,1.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611590.0,192.168.1.1,2,2,2,394,178,0,2,2,1,0.025537967681884766,0.047836351394653316,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611590.0,192.168.1.77,1,21,16,4551,9312,0,1,1,1,0.36617588996887207,0.36617588996887207,37.0,37.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611593.0,151.101.1.140,1,36,28,13515,42657,1,0,1,1,3.971817970275879,3.971817970275879,64.0,64.0,4,1,-0.0,-0.0,0.2,0
i_benign.pcap,1769611599.0,151.101.1.140,1,39,29,17786,43346,1,0,1,1,4.915998220443726,4.915998220443726,68.0,68.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611599.0,16.170.124.74,2,2,4,244,240,2,0,2,1,0.007912039756774902,0.011353743076324462,3.0,3.0,0,2,1.0,-0.0,2.0,0
i_benign.pcap,1769611599.0,192.168.1.64,1,23,23,4273,23216,1,0,1,1,0.3911600112915039,0.3911600112915039,46.0,46.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611602.0,151.101.193.140,1,23,14,5740,21781,1,0,1,1,4.968129873275757,4.968129873275757,37.0,37.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611602.0,17.248.214.69,1,17,16,6019,4855,1,0,1,1,0.3278532028198242,0.3278532028198242,33.0,33.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611602.0,192.168.1.1,2,2,2,303,170,0,2,2,1,0.03032386302947998,0.03077930212020874,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611605.0,151.101.3.6,1,14,14,13829,6279,0,1,1,1,0.26497507095336914,0.26497507095336914,28.0,28.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611605.0,184.25.52.51,1,12,15,7039,3078,1,0,1,1,2.1663248538970947,2.1663248538970947,27.0,27.0,2,3,-0.0,-0.0,1.0,0
i_benign.pcap,1769611605.0,192.168.1.1,1,1,1,190,78,0,1,1,1,0.0530848503112793,0.0530848503112793,2.0,2.0,0,0,-0.0,-0.0,0.0,0
